Faith Can Move Mountains,Johnnie Ray and The Four Lads,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#7,-
"Silent Night, Holy Night",Bing Crosby,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#8,-
Takes Two to Tango,Louis Armstrong,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#6,-
Walkin' to Missouri,Tony Brent,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#7,-
Jambalaya,Jo Stafford,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#11,-
Faith Can Move Mountains,Nat "King" Cole,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#10,-
Make it Soon,Tony Brent,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#9,-
Outside of Heaven,Eddie Fisher,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#1,-
The Glow Worm,The Mills Brothers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#10,-
Faith Can Move Mountains,Jimmy Young,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#11,-
Don't Let the Stars Get in Your Eyes,Perry Como and The Ramblers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#1,-
Vanessa,Ted Heath & His Music,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#11,-
Got You on My Mind,Tony Brent,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#12,-
Everything I Have is Yours,Eddie Fisher,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#8,-
Now,Al Martino,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#3,-
She Wears Red Feathers,Guy Mitchell,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#1,-
Broken Wings,The Stargazers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#1,-
Broken Wings,Art and Dotty Todd,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#6,-
Broken Wings,Dickie Valentine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#12,-
Wonderful Copenhagen,Danny Kaye,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#5,-
Why Don't You Believe Me?,Joni James,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#11,-
(How Much Is) That Doggie in the Window,Lita Roza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#1,-
All the Time and Everywhere,Dickie Valentine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#9,-
The Girl in the Wood,Frankie Laine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#11,-
Night Train,Buddy Morrow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#12,-
(How Much Is) That Doggie in the Window,Patti Page,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#9,-
Oh Happy Day,The Johnston Brothers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#4,-
Little Red Monkey,Frank Chacksfield's Tunesmiths,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#10,-
I Believe,Frankie Laine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#1,-
Ma Says Pa Says,Doris Day and Johnnie Ray,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#12,-
Somebody Stole My Gal,Johnnie Ray,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#6,-
Full Time Job,Doris Day and Johnnie Ray,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#11,-
Pretty Little Black Eyed Susie,Guy Mitchell,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#2,-
Side by Side,Kay Starr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#7,-
Pretend,Nat "King" Cole,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#2,-
Downhearted,Eddie Fisher,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#3,-
In a Golden Coach (There's a Heart of Gold),Billy Cotton and his Band,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#3,-
Tell Me a Story,Jimmy Boyd and Frankie Laine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#5,-
"Hold Me, Thrill Me, Kiss Me",Muriel Smith,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#3,-
Terry's Theme from "Limelight",Ron Goodwin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#3,-
Coronation Rag,Winifred Atwell,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#5,-
I'm Walking Behind You,Eddie Fisher w/Sally Sweetland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#1,-
Terry's Theme from "Limelight",Frank Chacksfield,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#2,-
The Song from the Moulin Rouge,Mantovani,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#1,-
In a Golden Coach (There's a Heart of Gold),Dickie Valentine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#7,-
The Windsor Waltz,Vera Lynn,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#11,-
I'm Walking Behind You,Dorothy Squires,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#12,-
Hot Toddy,Ted Heath & His Music,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#6,-
Rachel,Al Martino,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#10,-
Bushel and a Peck,Vivian Blaine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#12,-
Seven Lonely Days,Gisele Mackenzie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#6,-
Let's Walk That-a-Way,Doris Day and Johnnie Ray,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#4,-
Say You're Mine Again,June Hutton and Axel Stordahl w/The Boys Next Door,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#6,-
Can't I?,Nat "King" Cole,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#6,-
Eternally,Jimmy Young,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#8,-
Look at That Girl,Guy Mitchell,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#1,-
Where the Winds Blow,Frankie Laine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#2,-
Mother Nature and Father Time,Nat "King" Cole,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#7,-
Kiss,Dean Martin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#5,-
Flirtation Waltz,Winifred Atwell,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#10,-
The Bridge of Sighs,David Whitfield,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#9,-
Hey Joe,Frankie Laine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#1,-
Answer Me,David Whitfield,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#1,-
Swedish Rhapsody,Mantovani,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#2,-
Poppa Piccolino,Diana Decker,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#2,-
Dragnet,Ted Heath & His Music,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#10,-
Answer Me,Frankie Laine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#1,-
Chicka Boom,Guy Mitchell,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#4,-
Wish You Were Here,Eddie Fisher,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#8,-
Vaya Con Dios,Les Paul and Mary Ford,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#7,-
Crying in the Chapel,Lee Lawrence,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#7,-
I Saw Mommy Kissing Santa Claus,Jimmy Boyd,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#3,-
I Saw Mommy Kissing Santa Claus,The Beverley Sisters,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#6,-
Let's Have a Party,Winifred Atwell,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#2,-
Dragnet,Ray Anthony and his Orchestra,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#7,-
Swedish Rhapsody,Ray Martin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#4,-
Ricochet,Joan Regan w/The Squadronaires,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#8,-
Rags to Riches,David Whitfield,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#3,-
Oh Mein Papa,Eddie Calvert,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#1,-
I Saw Mommy Kissing Santa Claus,Billy Cotton and his Band,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#11,-
Cloud Lucky Seven,Guy Mitchell,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#2,-
Blowing Wild,Frankie Laine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#2,-
The Creep,Ken Mackintosh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#10,-
Oh! My Papa,Eddie Fisher,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#9,-
The Happy Wanderer,Obernkirchen Children's Choir,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#2,-
That's Amore,Dean Martin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#2,-
Istanbul (Not Constantinople),Frankie Vaughan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#11,-
Tennessee Wig Walk,Bonnie Lou,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#4,-
Man,Rosemary Clooney,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#7,-
Woman,José Ferrer,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#7,-
Ebb Tide,Frank Chacksfield,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#9,-
Skin Deep,Ted Heath & His Music,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#9,-
Don't Laugh at Me ('Cause I'm a Fool),Norman Wisdom,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#3,-
The Cuff of My Shirt,Guy Mitchell,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#9,-
The Book,David Whitfield,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#5,-
I See the Moon,The Stargazers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,#1,-
